#input
r(A),H1-H1,H1-H2,H1-O,H2-H1,H2-H2,H2-O,O-H1,O-H2,O-O
154.09375,1.0000000000099827,1.0000000000099827,0.9999999999986176,1.0000000000099818,1.0000000000099818,0.9999999999986169,0.9999999999986176,0.9999999999986176,1.0000000000196363
154.15625,0.9999999999913632,0.9999999999913635,1.000000000002711,0.9999999999913624,0.9999999999913622,1.0000000000027103,1.0000000000027105,1.000000000002711,0.9999999999817213
154.21875,1.0000000000099516,1.0000000000099516,0.9999999999986209,1.0000000000099507,1.000000000009951,0.9999999999986198,0.9999999999986202,0.9999999999986207,1.0000000000195763
154.28125,0.9999999999913878,0.999999999991388,1.0000000000027023,0.9999999999913869,0.9999999999913873,1.0000000000027012,1.0000000000027016,1.0000000000027018,0.9999999999817741
154.34375,1.000000000009921,1.000000000009921,0.9999999999986233,1.00000000000992,1.00000000000992,0.999999999998622,0.9999999999986229,0.9999999999986229,1.0000000000195173
154.40625,0.9999999999914124,0.9999999999914126,1.0000000000026927,0.9999999999914115,0.9999999999914115,1.0000000000026916,1.0000000000026925,1.0000000000026925,0.9999999999818288
154.46875,1.00000000000989,1.00000000000989,0.999999999998626,1.000000000009889,1.000000000009889,0.9999999999986249,0.999999999998626,0.999999999998626,1.0000000000194573
154.53125,0.9999999999914366,0.9999999999914366,1.0000000000026834,0.9999999999914355,0.9999999999914357,1.0000000000026825,1.0000000000026834,1.0000000000026834,0.9999999999818798
154.59375,1.0000000000098597,1.0000000000098597,0.9999999999986289,1.0000000000098583,1.0000000000098586,0.9999999999986282,0.9999999999986282,0.9999999999986291,1.0000000000193991
154.65625,0.999999999991461,0.999999999991461,1.0000000000026745,0.9999999999914602,0.99999999999146,1.0000000000026736,1.0000000000026736,1.0000000000026743,0.9999999999819331
154.71875,1.000000000009829,1.0000000000098292,0.999999999998632,1.0000000000098284,1.000000000009828,0.9999999999986311,0.9999999999986315,0.9999999999986315,1.000000000019341
154.78125,0.9999999999914851,0.9999999999914851,1.0000000000026652,0.9999999999914841,0.9999999999914841,1.000000000002664,1.0000000000026648,1.0000000000026645,0.9999999999819855
154.84375,1.0000000000097986,1.0000000000097984,0.9999999999986344,1.0000000000097973,1.0000000000097975,0.9999999999986333,0.9999999999986342,0.9999999999986349,1.0000000000192815
154.90625,0.9999999999915093,0.9999999999915092,1.0000000000026559,0.9999999999915082,0.9999999999915082,1.000000000002655,1.0000000000026557,1.000000000002656,0.9999999999820379
154.96875,1.0000000000097682,1.0000000000097682,0.9999999999986375,1.0000000000097673,1.0000000000097673,0.9999999999986366,0.9999999999986371,0.9999999999986371,1.0000000000192233
155.03125,0.9999999999915332,0.9999999999915334,1.0000000000026465,0.9999999999915322,0.9999999999915322,1.000000000002646,1.0000000000026463,1.0000000000026465,0.9999999999820899
155.09375,1.000000000009738,1.000000000009738,0.9999999999986406,1.000000000009737,1.000000000009737,0.9999999999986395,0.9999999999986404,0.9999999999986406,1.0000000000191642
155.15625,0.999999999991557,0.999999999991557,1.0000000000026377,0.9999999999915562,0.999999999991556,1.0000000000026368,1.0000000000026374,1.0000000000026377,0.9999999999821418
155.21875,1.0000000000097078,1.0000000000097078,0.9999999999986431,1.000000000009707,1.0000000000097067,0.999999999998642,0.9999999999986429,0.9999999999986431,1.000000000019107
155.28125,0.9999999999915808,0.9999999999915811,1.0000000000026283,0.9999999999915801,0.9999999999915797,1.0000000000026277,1.0000000000026281,1.0000000000026283,0.9999999999821934
155.34375,1.000000000009678,1.000000000009678,0.9999999999986464,1.0000000000096767,1.0000000000096767,0.9999999999986451,0.9999999999986457,0.999999999998646,1.0000000000190479
155.40625,0.9999999999916048,0.9999999999916048,1.0000000000026206,0.9999999999916038,0.9999999999916038,1.0000000000026186,1.0000000000026197,1.0000000000026201,0.9999999999822453
155.46875,1.0000000000096478,1.0000000000096478,0.9999999999986489,1.000000000009647,1.0000000000096467,0.999999999998648,0.9999999999986489,0.9999999999986495,1.0000000000189901
155.53125,0.9999999999916287,0.9999999999916287,1.0000000000026104,0.9999999999916278,0.999999999991628,1.0000000000026095,1.0000000000026104,1.0000000000026112,0.9999999999822968
155.59375,1.0000000000096183,1.000000000009618,0.9999999999986522,1.000000000009617,1.0000000000096172,0.9999999999986509,0.9999999999986517,0.999999999998652,1.0000000000189342
155.65625,0.9999999999916523,0.9999999999916523,1.0000000000026021,0.9999999999916515,0.9999999999916515,1.000000000002601,1.0000000000026015,1.0000000000026021,0.9999999999823492
155.71875,1.0000000000095883,1.0000000000095883,0.9999999999986551,1.0000000000095872,1.0000000000095874,0.9999999999986535,0.9999999999986542,0.9999999999986542,1.0000000000188756
155.78125,0.999999999991676,0.9999999999916761,1.0000000000025933,0.9999999999916748,0.9999999999916751,1.000000000002592,1.0000000000025924,1.0000000000025928,0.9999999999823994
155.84375,1.000000000009559,1.000000000009559,0.9999999999986575,1.0000000000095577,1.000000000009558,0.9999999999986564,0.9999999999986571,0.9999999999986577,1.0000000000188183
155.90625,0.9999999999916998,0.9999999999916995,1.0000000000025842,0.9999999999916989,0.9999999999916986,1.000000000002583,1.0000000000025837,1.0000000000025844,0.9999999999824514
155.96875,1.0000000000095293,1.0000000000095295,0.9999999999986604,1.0000000000095284,1.0000000000095284,0.9999999999986589,0.99999999999866,0.99999999999866,1.0000000000187619
156.03125,0.9999999999917231,0.9999999999917233,1.0000000000025755,0.9999999999917223,0.9999999999917221,1.0000000000025746,1.000000000002575,1.0000000000025755,0.9999999999825024
156.09375,1.0000000000095002,1.0000000000095,0.9999999999986631,1.0000000000094988,1.0000000000094988,0.9999999999986626,0.9999999999986626,0.9999999999986628,1.000000000018705
156.15625,0.9999999999917465,0.9999999999917465,1.0000000000025666,0.9999999999917454,0.9999999999917452,1.0000000000025657,1.000000000002566,1.0000000000025662,0.999999999982554
156.21875,1.0000000000094706,1.0000000000094706,0.9999999999986662,1.0000000000094693,1.0000000000094698,0.9999999999986646,0.9999999999986653,0.9999999999986655,1.0000000000186482
156.28125,0.9999999999917697,0.9999999999917697,1.0000000000025584,0.9999999999917687,0.9999999999917687,1.0000000000025566,1.0000000000025577,1.0000000000025573,0.9999999999826032
156.34375,1.0000000000094413,1.0000000000094413,0.9999999999986691,1.0000000000094404,1.0000000000094402,0.9999999999986682,0.9999999999986688,0.9999999999986688,1.0000000000185914
156.40625,0.9999999999917932,0.9999999999917929,1.0000000000025497,0.999999999991792,0.9999999999917918,1.000000000002549,1.000000000002549,1.0000000000025493,0.9999999999826534
156.46875,1.0000000000094125,1.0000000000094122,0.9999999999986715,1.0000000000094116,1.0000000000094114,0.9999999999986704,0.9999999999986713,0.9999999999986715,1.000000000018535
156.53125,0.9999999999918164,0.9999999999918164,1.0000000000025406,0.9999999999918154,0.9999999999918153,1.0000000000025393,1.0000000000025402,1.0000000000025406,0.9999999999827041
156.59375,1.0000000000093834,1.0000000000093832,0.9999999999986748,1.0000000000093823,1.0000000000093823,0.9999999999986735,0.9999999999986744,0.9999999999986748,1.000000000018479
156.65625,0.9999999999918394,0.9999999999918393,1.0000000000025324,0.9999999999918382,0.9999999999918382,1.0000000000025309,1.0000000000025315,1.0000000000025324,0.9999999999827542
156.71875,1.0000000000093543,1.0000000000093543,0.9999999999986773,1.0000000000093534,1.000000000009353,0.9999999999986764,0.9999999999986771,0.9999999999986773,1.000000000018424
156.78125,0.9999999999918624,0.9999999999918625,1.000000000002523,0.9999999999918617,0.9999999999918614,1.000000000002522,1.0000000000025226,1.0000000000025226,0.999999999982804
156.84375,1.0000000000093254,1.0000000000093254,0.9999999999986804,1.0000000000093243,1.0000000000093245,0.99999999999868,0.9999999999986802,0.9999999999986806,1.000000000018367
156.90625,0.9999999999918853,0.9999999999918854,1.0000000000025144,0.9999999999918843,0.9999999999918843,1.0000000000025138,1.000000000002514,1.0000000000025147,0.9999999999828542
156.96875,1.000000000009297,1.0000000000092968,0.9999999999986828,1.000000000009296,1.000000000009296,0.9999999999986822,0.9999999999986824,0.9999999999986824,1.0000000000183125
157.03125,0.9999999999919085,0.9999999999919085,1.0000000000025064,0.9999999999919075,0.9999999999919075,1.0000000000025058,1.0000000000025058,1.000000000002506,0.9999999999829039
157.09375,1.0000000000092681,1.0000000000092681,0.9999999999986857,1.0000000000092673,1.0000000000092673,0.9999999999986846,0.9999999999986855,0.9999999999986855,1.000000000018256
157.15625,0.9999999999919316,0.9999999999919315,1.0000000000024976,0.9999999999919302,0.9999999999919302,1.0000000000024967,1.0000000000024971,1.0000000000024973,0.9999999999829527
157.21875,1.0000000000092397,1.0000000000092397,0.9999999999986888,1.0000000000092388,1.0000000000092388,0.9999999999986877,0.9999999999986884,0.9999999999986884,1.0000000000182028
157.28125,0.999999999991954,0.9999999999919542,1.0000000000024891,0.999999999991953,0.9999999999919531,1.000000000002488,1.0000000000024891,1.0000000000024885,0.9999999999830029
157.34375,1.000000000009211,1.000000000009211,0.999999999998691,1.0000000000092102,1.0000000000092102,0.9999999999986904,0.999999999998691,0.999999999998691,1.0000000000181477
157.40625,0.9999999999919769,0.9999999999919768,1.0000000000024807,0.9999999999919759,0.9999999999919759,1.00000000000248,1.0000000000024807,1.0000000000024807,0.9999999999830531
157.46875,1.000000000009183,1.0000000000091833,0.9999999999986939,1.000000000009182,1.000000000009182,0.999999999998693,0.9999999999986937,0.9999999999986939,1.0000000000180922
157.53125,0.9999999999919997,0.9999999999919995,1.0000000000024725,0.9999999999919985,0.9999999999919985,1.0000000000024714,1.0000000000024718,1.0000000000024725,0.9999999999831015
157.59375,1.0000000000091545,1.0000000000091545,0.9999999999986973,1.0000000000091536,1.0000000000091536,0.9999999999986964,0.9999999999986973,0.9999999999986973,1.000000000018038
157.65625,0.999999999992022,0.9999999999920222,1.000000000002464,0.9999999999920213,0.9999999999920214,1.000000000002463,1.0000000000024636,1.000000000002464,0.9999999999831504
157.71875,1.0000000000091265,1.0000000000091267,0.9999999999986999,1.0000000000091256,1.0000000000091256,0.9999999999986986,0.999999999998699,0.9999999999986993,1.0000000000179834
157.78125,0.9999999999920447,0.9999999999920449,1.0000000000024558,0.9999999999920437,0.9999999999920439,1.0000000000024547,1.0000000000024551,1.0000000000024556,0.9999999999831983
157.84375,1.0000000000090985,1.0000000000090985,0.9999999999987026,1.0000000000090972,1.0000000000090976,0.9999999999987021,0.9999999999987028,0.999999999998703,1.0000000000179297
157.90625,0.9999999999920675,0.9999999999920673,1.0000000000024478,0.9999999999920663,0.9999999999920663,1.0000000000024467,1.0000000000024474,1.0000000000024476,0.9999999999832476
157.96875,1.0000000000090705,1.000000000009071,0.9999999999987059,1.0000000000090696,1.0000000000090696,0.9999999999987044,0.9999999999987057,0.9999999999987057,1.0000000000178755
158.03125,0.9999999999920895,0.9999999999920899,1.0000000000024398,0.9999999999920887,0.9999999999920889,1.0000000000024383,1.0000000000024394,1.0000000000024394,0.9999999999832965
158.09375,1.0000000000090425,1.000000000009043,0.9999999999987079,1.0000000000090417,1.0000000000090419,0.9999999999987079,0.9999999999987079,0.9999999999987084,1.0000000000178213
158.15625,0.9999999999921121,0.9999999999921122,1.000000000002431,0.9999999999921111,0.9999999999921112,1.0000000000024298,1.0000000000024303,1.0000000000024307,0.9999999999833453
158.21875,1.000000000009015,1.000000000009015,0.9999999999987113,1.0000000000090141,1.0000000000090141,0.9999999999987099,0.9999999999987106,0.999999999998711,1.0000000000177671
158.28125,0.9999999999921346,0.9999999999921348,1.000000000002423,0.9999999999921337,0.9999999999921338,1.000000000002422,1.0000000000024225,1.0000000000024225,0.9999999999833928
158.34375,1.0000000000089875,1.0000000000089875,0.9999999999987137,1.0000000000089866,1.0000000000089866,0.9999999999987128,0.9999999999987137,0.9999999999987144,1.0000000000177138
158.40625,0.9999999999921568,0.9999999999921569,1.0000000000024143,0.999999999992156,0.9999999999921559,1.0000000000024132,1.0000000000024134,1.0000000000024143,0.9999999999834412
158.46875,1.00000000000896,1.0000000000089602,0.999999999998717,1.0000000000089588,1.0000000000089586,0.9999999999987155,0.9999999999987166,0.999999999998717,1.0000000000176597
158.53125,0.9999999999921791,0.9999999999921793,1.000000000002406,0.999999999992178,0.9999999999921781,1.0000000000024052,1.000000000002406,1.000000000002406,0.9999999999834883
158.59375,1.0000000000089324,1.0000000000089322,0.9999999999987197,1.0000000000089315,1.0000000000089313,0.9999999999987184,0.9999999999987192,0.9999999999987197,1.0000000000176081
158.65625,0.9999999999922011,0.9999999999922009,1.0000000000023987,0.9999999999922002,0.9999999999922002,1.0000000000023974,1.000000000002398,1.000000000002398,0.9999999999835372
158.71875,1.0000000000089049,1.0000000000089049,0.9999999999987221,1.000000000008904,1.000000000008904,0.9999999999987215,0.9999999999987221,0.9999999999987224,1.0000000000175548
158.78125,0.9999999999922231,0.9999999999922232,1.0000000000023899,0.9999999999922222,0.9999999999922222,1.0000000000023892,1.0000000000023899,1.0000000000023899,0.9999999999835847
158.84375,1.0000000000088778,1.0000000000088778,0.9999999999987252,1.0000000000088767,1.0000000000088767,0.9999999999987241,0.999999999998725,0.9999999999987252,1.0000000000175007
158.90625,0.9999999999922451,0.9999999999922451,1.0000000000023825,0.9999999999922441,0.9999999999922441,1.000000000002381,1.0000000000023819,1.0000000000023823,0.9999999999836309
158.96875,1.0000000000088503,1.0000000000088503,0.9999999999987279,1.0000000000088494,1.0000000000088494,0.9999999999987268,0.9999999999987275,0.9999999999987277,1.0000000000174487
159.03125,0.9999999999922667,0.999999999992267,1.000000000002374,0.999999999992266,0.9999999999922659,1.0000000000023732,1.000000000002374,1.000000000002374,0.9999999999836802
159.09375,1.0000000000088236,1.0000000000088232,0.9999999999987308,1.0000000000088223,1.0000000000088223,0.9999999999987299,0.9999999999987308,0.9999999999987308,1.0000000000173963
159.15625,0.9999999999922891,0.9999999999922888,1.0000000000023663,0.999999999992288,0.999999999992288,1.0000000000023654,1.0000000000023663,1.0000000000023663,0.9999999999837259
159.21875,1.000000000008796,1.000000000008796,0.9999999999987337,1.0000000000087952,1.0000000000087952,0.9999999999987328,0.9999999999987332,0.9999999999987337,1.0000000000173435
159.28125,0.9999999999923106,0.9999999999923108,1.0000000000023583,0.9999999999923097,0.9999999999923098,1.0000000000023574,1.000000000002358,1.000000000002358,0.999999999983773
159.34375,1.0000000000087694,1.0000000000087692,0.9999999999987363,1.0000000000087683,1.000000000008768,0.9999999999987352,0.9999999999987359,0.9999999999987361,1.0000000000172924
159.40625,0.9999999999923324,0.9999999999923322,1.0000000000023503,0.9999999999923312,0.9999999999923311,1.0000000000023492,1.0000000000023497,1.00000000000235,0.9999999999838196
159.46875,1.0000000000087426,1.0000000000087428,0.9999999999987386,1.0000000000087417,1.0000000000087415,0.9999999999987379,0.9999999999987388,0.9999999999987388,1.0000000000172382
159.53125,0.9999999999923541,0.9999999999923541,1.0000000000023421,0.9999999999923531,0.999999999992353,1.0000000000023412,1.0000000000023421,1.0000000000023421,0.9999999999838662
159.59375,1.000000000008716,1.0000000000087157,0.9999999999987419,1.0000000000087148,1.0000000000087148,0.9999999999987406,0.9999999999987415,0.9999999999987419,1.000000000017188
159.65625,0.999999999992376,0.9999999999923758,1.0000000000023346,0.999999999992375,0.9999999999923749,1.0000000000023335,1.0000000000023344,1.0000000000023344,0.9999999999839133
159.71875,1.0000000000086888,1.000000000008689,0.9999999999987446,1.000000000008688,1.0000000000086882,0.9999999999987434,0.9999999999987439,0.9999999999987441,1.000000000017136
159.78125,0.9999999999923972,0.9999999999923972,1.000000000002327,0.9999999999923962,0.9999999999923965,1.000000000002326,1.0000000000023266,1.0000000000023264,0.9999999999839604
159.84375,1.0000000000086626,1.0000000000086626,0.999999999998747,1.0000000000086615,1.0000000000086613,0.9999999999987463,0.999999999998747,0.9999999999987472,1.000000000017085
159.90625,0.9999999999924191,0.999999999992419,1.0000000000023188,0.999999999992418,0.999999999992418,1.0000000000023181,1.0000000000023184,1.000000000002319,0.9999999999840075
159.96875,1.000000000008636,1.0000000000086358,0.9999999999987499,1.0000000000086349,1.0000000000086349,0.9999999999987492,0.9999999999987497,0.9999999999987497,1.000000000017033
160.03125,0.9999999999924402,0.9999999999924404,1.0000000000023106,0.9999999999924395,0.9999999999924395,1.0000000000023097,1.0000000000023102,1.0000000000023104,0.9999999999840536
160.09375,1.0000000000086096,1.0000000000086096,0.999999999998753,1.0000000000086087,1.0000000000086084,0.9999999999987523,0.9999999999987523,0.999999999998753,1.0000000000169824
160.15625,0.9999999999924616,0.9999999999924617,1.0000000000023035,0.9999999999924608,0.9999999999924607,1.0000000000023026,1.0000000000023028,1.0000000000023037,0.9999999999840994
160.21875,1.0000000000085834,1.0000000000085834,0.9999999999987559,1.0000000000085822,1.0000000000085825,0.9999999999987546,0.9999999999987554,0.9999999999987554,1.0000000000169313
160.28125,0.9999999999924828,0.999999999992483,1.0000000000022957,0.9999999999924818,0.999999999992482,1.0000000000022946,1.0000000000022953,1.0000000000022955,0.9999999999841451
160.34375,1.0000000000085572,1.0000000000085572,0.9999999999987581,1.0000000000085563,1.0000000000085563,0.9999999999987577,0.9999999999987581,0.9999999999987581,1.0000000000168807
160.40625,0.9999999999925046,0.9999999999925047,1.000000000002288,0.9999999999925036,0.9999999999925036,1.0000000000022868,1.0000000000022873,1.0000000000022875,0.9999999999841909
160.46875,1.000000000008531,1.000000000008531,0.9999999999987612,1.00000000000853,1.00000000000853,0.9999999999987603,0.9999999999987612,0.9999999999987614,1.0000000000168288
160.53125,0.9999999999925255,0.9999999999925256,1.0000000000022802,0.9999999999925246,0.9999999999925246,1.0000000000022793,1.00000000000228,1.0000000000022804,0.9999999999842357
160.59375,1.0000000000085052,1.0000000000085048,0.9999999999987637,1.0000000000085039,1.0000000000085039,0.9999999999987634,0.9999999999987637,0.9999999999987641,1.0000000000167795
160.65625,0.9999999999925465,0.9999999999925462,1.0000000000022726,0.9999999999925453,0.9999999999925452,1.0000000000022717,1.0000000000022726,1.0000000000022726,0.9999999999842824
160.71875,1.000000000008479,1.000000000008479,0.9999999999987668,1.000000000008478,1.000000000008478,0.9999999999987661,0.9999999999987661,0.9999999999987665,1.0000000000167288
160.78125,0.9999999999925676,0.9999999999925676,1.0000000000022655,0.9999999999925667,0.9999999999925667,1.0000000000022646,1.0000000000022649,1.000000000002265,0.9999999999843272
160.84375,1.0000000000084532,1.000000000008453,0.9999999999987692,1.000000000008452,1.000000000008452,0.9999999999987683,0.9999999999987692,0.9999999999987694,1.0000000000166773
160.90625,0.999999999992589,0.9999999999925888,1.0000000000022577,0.9999999999925882,0.9999999999925879,1.000000000002257,1.0000000000022577,1.0000000000022577,0.999999999984373
160.96875,1.000000000008427,1.000000000008427,0.9999999999987721,1.0000000000084261,1.0000000000084261,0.9999999999987714,0.9999999999987721,0.9999999999987725,1.000000000016628
161.03125,0.9999999999926096,0.9999999999926096,1.0000000000022502,0.9999999999926087,0.9999999999926087,1.0000000000022493,1.0000000000022502,1.0000000000022502,0.9999999999844182
161.09375,1.0000000000084017,1.0000000000084017,0.9999999999987754,1.0000000000084008,1.0000000000084008,0.9999999999987736,0.9999999999987745,0.9999999999987752,1.0000000000165792
161.15625,0.9999999999926303,0.9999999999926303,1.000000000002243,0.9999999999926296,0.9999999999926297,1.0000000000022415,1.0000000000022422,1.0000000000022427,0.9999999999844627
161.21875,1.0000000000083755,1.0000000000083757,0.9999999999987776,1.0000000000083749,1.0000000000083746,0.999999999998777,0.9999999999987774,0.9999999999987779,1.0000000000165286
161.28125,0.9999999999926515,0.9999999999926515,1.000000000002235,0.9999999999926505,0.9999999999926504,1.000000000002234,1.0000000000022342,1.0000000000022349,0.9999999999845084
161.34375,1.0000000000083502,1.0000000000083502,0.9999999999987808,1.0000000000083493,1.0000000000083493,0.9999999999987799,0.9999999999987803,0.9999999999987808,1.0000000000164793
161.40625,0.9999999999926721,0.9999999999926721,1.0000000000022282,0.9999999999926711,0.9999999999926711,1.000000000002227,1.0000000000022278,1.0000000000022278,0.9999999999845524
161.46875,1.0000000000083253,1.0000000000083251,0.9999999999987834,1.000000000008324,1.000000000008324,0.9999999999987823,0.9999999999987832,0.9999999999987832,1.000000000016429
161.53125,0.9999999999926931,0.9999999999926931,1.00000000000222,0.999999999992692,0.9999999999926921,1.000000000002219,1.00000000000222,1.00000000000222,0.9999999999845968
161.59375,1.0000000000082998,1.0000000000082996,0.9999999999987859,1.0000000000082987,1.0000000000082987,0.9999999999987847,0.9999999999987856,0.9999999999987861,1.0000000000163802
161.65625,0.9999999999927135,0.9999999999927137,1.000000000002213,0.9999999999927126,0.9999999999927128,1.0000000000022118,1.0000000000022127,1.0000000000022133,0.9999999999846421
161.71875,1.0000000000082743,1.0000000000082745,0.9999999999987885,1.0000000000082734,1.0000000000082734,0.9999999999987879,0.9999999999987883,0.999999999998789,1.0000000000163318
161.78125,0.9999999999927343,0.9999999999927344,1.0000000000022053,0.9999999999927333,0.9999999999927335,1.0000000000022045,1.0000000000022047,1.000000000002205,0.9999999999846865
161.84375,1.000000000008249,1.0000000000082492,0.9999999999987916,1.0000000000082483,1.000000000008248,0.9999999999987912,0.9999999999987912,0.9999999999987916,1.0000000000162825
161.90625,0.9999999999927547,0.9999999999927549,1.0000000000021976,0.999999999992754,0.9999999999927538,1.000000000002197,1.0000000000021974,1.0000000000021976,0.9999999999847309
161.96875,1.000000000008224,1.000000000008224,0.9999999999987941,1.0000000000082228,1.0000000000082232,0.9999999999987927,0.9999999999987936,0.9999999999987941,1.0000000000162337
162.03125,0.9999999999927752,0.9999999999927753,1.0000000000021911,0.9999999999927743,0.9999999999927744,1.0000000000021898,1.0000000000021907,1.0000000000021911,0.9999999999847753
162.09375,1.0000000000081988,1.0000000000081988,0.999999999998797,1.0000000000081979,1.000000000008198,0.9999999999987956,0.9999999999987965,0.9999999999987967,1.0000000000161862
162.15625,0.9999999999927957,0.9999999999927957,1.000000000002184,0.9999999999927949,0.9999999999927949,1.000000000002183,1.0000000000021834,1.0000000000021834,0.9999999999848193
162.21875,1.000000000008174,1.0000000000081744,0.9999999999987996,1.000000000008173,1.000000000008173,0.9999999999987983,0.999999999998799,0.999999999998799,1.0000000000161364
162.28125,0.9999999999928161,0.9999999999928164,1.0000000000021765,0.9999999999928153,0.9999999999928152,1.000000000002175,1.0000000000021751,1.0000000000021756,0.9999999999848632
162.34375,1.000000000008149,1.000000000008149,0.9999999999988021,1.0000000000081481,1.000000000008148,0.9999999999988012,0.9999999999988021,0.9999999999988023,1.000000000016088
162.40625,0.9999999999928364,0.9999999999928362,1.0000000000021696,0.9999999999928355,0.9999999999928354,1.0000000000021685,1.000000000002169,1.0000000000021696,0.9999999999849063
162.46875,1.0000000000081242,1.0000000000081242,0.9999999999988043,1.0000000000081233,1.000000000008123,0.9999999999988034,0.9999999999988041,0.9999999999988047,1.0000000000160405
162.53125,0.9999999999928568,0.9999999999928567,1.0000000000021616,0.9999999999928557,0.9999999999928558,1.000000000002161,1.0000000000021616,1.0000000000021618,0.9999999999849489
162.59375,1.0000000000080995,1.0000000000080997,0.9999999999988074,1.0000000000080984,1.0000000000080986,0.999999999998807,0.999999999998807,0.9999999999988072,1.0000000000159925
162.65625,0.999999999992877,0.9999999999928771,1.0000000000021547,0.999999999992876,0.9999999999928761,1.000000000002154,1.0000000000021543,1.0000000000021543,0.9999999999849933
162.71875,1.0000000000080749,1.0000000000080749,0.9999999999988107,1.0000000000080735,1.0000000000080738,0.9999999999988094,0.9999999999988103,0.9999999999988105,1.0000000000159437
162.78125,0.9999999999928969,0.9999999999928969,1.0000000000021474,0.9999999999928959,0.999999999992896,1.0000000000021465,1.0000000000021474,1.0000000000021472,0.9999999999850373
162.84375,1.0000000000080504,1.0000000000080504,0.9999999999988134,1.0000000000080491,1.0000000000080491,0.9999999999988127,0.999999999998813,0.9999999999988134,1.0000000000158962
162.90625,0.9999999999929172,0.9999999999929172,1.0000000000021405,0.9999999999929161,0.9999999999929161,1.0000000000021396,1.00000000000214,1.0000000000021405,0.9999999999850795
162.96875,1.0000000000080258,1.000000000008026,0.9999999999988156,1.0000000000080247,1.0000000000080247,0.9999999999988147,0.9999999999988154,0.9999999999988154,1.000000000015849
163.03125,0.9999999999929374,0.9999999999929374,1.0000000000021338,0.9999999999929365,0.9999999999929367,1.0000000000021327,1.0000000000021334,1.0000000000021336,0.999999999985123
163.09375,1.0000000000080016,1.0000000000080016,0.9999999999988185,1.0000000000080005,1.0000000000080007,0.9999999999988178,0.9999999999988183,0.9999999999988187,1.000000000015802
163.15625,0.9999999999929573,0.9999999999929572,1.000000000002126,0.9999999999929562,0.9999999999929562,1.0000000000021254,1.0000000000021259,1.000000000002126,0.9999999999851665
163.21875,1.0000000000079772,1.000000000007977,0.9999999999988209,1.0000000000079763,1.000000000007976,0.99999999999882,0.9999999999988205,0.9999999999988209,1.0000000000157532
163.28125,0.9999999999929772,0.9999999999929772,1.0000000000021192,0.9999999999929764,0.9999999999929763,1.0000000000021183,1.000000000002119,1.0000000000021192,0.9999999999852096
163.34375,1.000000000007953,1.0000000000079527,0.9999999999988245,1.0000000000079519,1.0000000000079519,0.9999999999988229,0.9999999999988236,0.9999999999988243,1.0000000000157079
163.40625,0.999999999992997,0.9999999999929972,1.0000000000021128,0.999999999992996,0.9999999999929962,1.0000000000021116,1.0000000000021119,1.0000000000021128,0.9999999999852522
163.46875,1.0000000000079285,1.000000000007929,0.9999999999988265,1.0000000000079277,1.0000000000079279,0.9999999999988256,0.9999999999988263,0.9999999999988269,1.0000000000156595
163.53125,0.9999999999930168,0.999999999993017,1.0000000000021054,0.9999999999930161,0.999999999993016,1.0000000000021045,1.0000000000021052,1.0000000000021059,0.9999999999852935
163.59375,1.0000000000079048,1.0000000000079048,0.9999999999988289,1.0000000000079035,1.0000000000079035,0.999999999998828,0.9999999999988287,0.9999999999988289,1.0000000000156142
163.65625,0.999999999993037,0.9999999999930369,1.0000000000020988,0.9999999999930359,0.999999999993036,1.0000000000020972,1.000000000002098,1.0000000000020985,0.9999999999853375
163.71875,1.0000000000078804,1.0000000000078808,0.9999999999988323,1.0000000000078795,1.0000000000078797,0.9999999999988312,0.9999999999988318,0.9999999999988318,1.0000000000155662
163.78125,0.9999999999930563,0.9999999999930564,1.0000000000020917,0.9999999999930553,0.9999999999930557,1.0000000000020905,1.000000000002091,1.000000000002091,0.9999999999853797
163.84375,1.0000000000078568,1.0000000000078568,0.9999999999988345,1.0000000000078557,1.0000000000078557,0.9999999999988338,0.999999999998834,0.9999999999988347,1.0000000000155196
163.90625,0.9999999999930762,0.9999999999930761,1.0000000000020846,0.9999999999930752,0.9999999999930751,1.0000000000020839,1.0000000000020839,1.0000000000020846,0.999999999985421
163.96875,1.0000000000078328,1.0000000000078328,0.9999999999988376,1.0000000000078317,1.0000000000078317,0.9999999999988363,0.9999999999988369,0.9999999999988374,1.0000000000154738
164.03125,0.9999999999930959,0.9999999999930961,1.0000000000020781,0.9999999999930949,0.999999999993095,1.0000000000020766,1.0000000000020774,1.0000000000020777,0.9999999999854645
164.09375,1.000000000007809,1.000000000007809,0.99999999999884,1.000000000007808,1.000000000007808,0.9999999999988392,0.99999999999884,0.9999999999988405,1.0000000000154268
164.15625,0.9999999999931153,0.9999999999931154,1.0000000000020712,0.9999999999931144,0.9999999999931143,1.00000000000207,1.0000000000020703,1.0000000000020712,0.9999999999855067
164.21875,1.0000000000077853,1.0000000000077853,0.9999999999988427,1.000000000007784,1.0000000000077844,0.9999999999988418,0.999999999998842,0.9999999999988423,1.000000000015381
164.28125,0.9999999999931346,0.9999999999931347,1.0000000000020641,0.9999999999931335,0.9999999999931338,1.0000000000020632,1.000000000002064,1.0000000000020637,0.9999999999855476
164.34375,1.0000000000077618,1.0000000000077618,0.9999999999988454,1.0000000000077605,1.0000000000077607,0.9999999999988443,0.9999999999988449,0.9999999999988454,1.0000000000153366
